model,language,word,pos,id,gold_gloss,candidate_1,candidate_2,gold_candidate_idx,predicted_idx,is_correct
tiny-aya-global,Bengali,উর্ধ্বগ্রীব,NOUN,29638,a mentor in spiritual and philosophical topics who is renowned for profound wisdom,flesh of quail; suitable for roasting or broiling if young; otherwise must be braised,a large bag (or pair of bags) hung over a saddle,2,1,False
tiny-aya-global,Bengali,বনপিণ্ডালু,NOUN,17980,a tall perennial woody plant having a main trunk and branches forming a distinct elevated crown; includes both gymnosperms and angiosperms,"legal document setting forth rules governing a particular kind of activity; ""there is a law against kidnapping""",a local area network that uses high frequency radio signals to transmit and receive data over distances of a few hundred feet; uses ethernet protocol,2,1,False
tiny-aya-global,Bengali,প্রমাণবিহীণ বিবৃতি,NOUN,35397,something that people do or cause to happen,any supernatural being worshipped as controlling some part of the world or some aspect of life or who is the personification of a force,something that people do or cause to happen,1,1,True
tiny-aya-global,Bengali,পছন্দ,NOUN,26964,"the person or thing chosen or selected; ""he was my pick for mayor""",a criminal who commits homicide (who performs the unlawful premeditated killing of another human being),"the person or thing chosen or selected; ""he was my pick for mayor""",1,2,False
tiny-aya-global,Bengali,হাসিখুশি,ADJECTIVE,2948,"being full of or promoting cheer; having or showing good spirits; ""her cheerful nature""; ""a cheerful greeting""; ""a cheerful room""; ""as cheerful as anyone confined to a hospital bed could be""",a region marked off for administrative or other purposes,any of the Sino-Tibetan languages spoken in China; regarded as dialects of a single language (even though they are mutually unintelligible) because they share an ideographic writing system,2,2,True
tiny-aya-global,Bengali,রিপুঞ্জয়,NOUN,29534,an imaginary being of myth or fable,an imaginary being of myth or fable,"in a laborious manner; ""their lives were spent in committee making decisions for others to execute on the basis of data laboriously gathered for them""",0,1,False
tiny-aya-global,Bengali,নিঃশব্দ,ADJECTIVE,32051,"not made explicit; ""the unexpressed terms of the agreement""; ""things left unsaid""; ""some kind of unspoken agreement""; ""his action is clear but his reason remains unstated""","not favorable; ""made an unfavorable impression""; ""unfavorable reviews""","not made explicit; ""the unexpressed terms of the agreement""; ""things left unsaid""; ""some kind of unspoken agreement""; ""his action is clear but his reason remains unstated""",1,2,False
tiny-aya-global,Bengali,ক্ষত,NOUN,18481,a painful wound caused by the thrust of an insect' s stinger into skin,the capital of Mali; located in the south on the Niger,a painful wound caused by the thrust of an insect' s stinger into skin,1,2,False
tiny-aya-global,Bengali,পুনর্প্রাপ্য,ADJECTIVE,31759,"capable of being regained especially with effort; ""he believed the information was retrievable""",someone who writes plays,a low seat or a stool to rest the feet of a seated person,2,2,True
tiny-aya-global,Bengali,ফাঁদ,NOUN,35155,"something (often something deceptively attractive) that catches you unawares; ""the exam was full of trap questions""; ""it was all a snare and delusion""",a geographical area politically controlled by a distant country,one of the evil spirits of traditional Jewish and Christian belief,2,2,True
tiny-aya-global,Bengali,দুর্গন্ধযুক্ত খয়ের,NOUN,30744,tropical American thorny shrub or small tree; fragrant yellow flowers used in making perfumery,pantropical vine widely cultivated in several varieties for its large sweet tuberous root with orange flesh,tropical American thorny shrub or small tree; fragrant yellow flowers used in making perfumery,1,2,False
tiny-aya-global,Bengali,স্বর্ণকার,NOUN,10252,an artisan who makes jewelry and other objects out of gold,"cover with liquid, usually water; ""The swollen river flooded the village""; ""The broken vein had flooded blood in her eyes""",an artisan who makes jewelry and other objects out of gold,1,2,False
tiny-aya-global,Bengali,শাসন করার লোক,NOUN,17307,someone (especially a woman) who annoys people by constantly finding fault,someone who is intoxicated,someone (especially a woman) who annoys people by constantly finding fault,1,2,False
tiny-aya-global,Bengali,পারিজাত,NOUN,6120,a tall perennial woody plant having a main trunk and branches forming a distinct elevated crown; includes both gymnosperms and angiosperms,the month following March and preceding May,"the act of marrying; the nuptial ceremony; ""their marriage was conducted in the chapel""",2,2,True
tiny-aya-global,Bengali,ফাঁসানো,VERB,8586,"catch with a lasso; ""rope cows""","smiling with happiness or optimism; ""Come to my arms, my beamish boy!""- Lewis Carroll; ""a room of smiling faces""; ""a round red twinkly Santa Claus""","catch with a lasso; ""rope cows""",1,1,True
tiny-aya-global,Bengali,রক্ষক,NOUN,861,someone who keeps safe from harm or danger,someone who keeps safe from harm or danger,the activity of supplying or providing something,0,1,False
tiny-aya-global,Bengali,বেশী দামী,ADJECTIVE,3898,"having a high price; ""costly jewelry""; ""high-priced merchandise""; ""much too dear for my pocketbook""; ""a pricey restaurant""","having a high price; ""costly jewelry""; ""high-priced merchandise""; ""much too dear for my pocketbook""; ""a pricey restaurant""",weapons considered collectively,0,1,False
tiny-aya-global,Bengali,যত্ন সহকারে,ADVERB,53,"in a laborious manner; ""their lives were spent in committee making decisions for others to execute on the basis of data laboriously gathered for them""","in a laborious manner; ""their lives were spent in committee making decisions for others to execute on the basis of data laboriously gathered for them""","large and impressive in physical size or extent; ""the bridge is a grand structure""",0,1,False
tiny-aya-global,Bengali,মালিশ,NOUN,1983,kneading and rubbing parts of the body to increase circulation and promote relaxation,kneading and rubbing parts of the body to increase circulation and promote relaxation,any of various fixed orders of the various diatonic notes within an octave,0,1,False
tiny-aya-global,Bengali,ব্যাগ্রতা,NOUN,4636,feelings of anxiety that make you tense and irritable,a mentor in spiritual and philosophical topics who is renowned for profound wisdom,feelings of anxiety that make you tense and irritable,1,1,True
tiny-aya-global,Bengali,চন্দ্রকিরণ,NOUN,30289,a ray of moonlight,a ray of moonlight,(prosody) a system of versification,0,1,False
tiny-aya-global,Bengali,বিশ্লেষণ,NOUN,13311,detailed critical analysis or examination one part at a time (as of a literary work),detailed critical analysis or examination one part at a time (as of a literary work),"relating to or consisting of or being in water; ""an aquatic environment""",0,1,False
tiny-aya-global,Bengali,অন্তর্প্রদেশীয়,ADJECTIVE,873,"involving and relating to the mutual relations of states especially of the United States; ""Interstate Highway Commission""; ""interstate highways""; ""Interstate Commerce Commission""; ""interstate commerce""","involving and relating to the mutual relations of states especially of the United States; ""Interstate Highway Commission""; ""interstate highways""; ""Interstate Commerce Commission""; ""interstate commerce""",the Protestant churches and denominations collectively,0,1,False
tiny-aya-global,Bengali,লাল লঙ্কা,NOUN,7654,a ripe jalapeno that has been dried for use in cooking,the act of retaining something,a father or mother; one who begets or one who gives birth to or nurtures and raises a child; a relative who plays the role of guardian,2,2,True
